kingdom,phylum,order,family,genus,species,old_species,kingdom_id,phylum_id,order_id,family_id,genus_id,species_id,ids
Animalia,Chordata,Clupeiformes,Clupeidae,Clupea,Clupea pallasii,Clupea pallasii,1,44,538,7332,2346676,4284072,Clupea pallasii
Animalia,Chordata,Gadiformes,Gadidae,Gadus,Gadus chalcogrammus,Gadus chalcogrammus,1,44,549,3701,2335052,2415769,Gadus chalcogrammus
Animalia,Chordata,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus keta,Oncorhynchus keta,1,44,1313,8615,2351426,5204014,Oncorhynchus keta
Animalia,Chordata,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus tshawytscha,Oncorhynchus tshawytscha,1,44,1313,8615,2351426,5204024,Oncorhynchus tshawytscha
Animalia,Chordata,Gadiformes,Gadidae,Gadus,Gadus morhua,Gadus morhua,1,44,549,3701,2335052,8084280,Gadus morhua
Animalia,Chordata,Osmeriformes,Osmeridae,Thaleichthys,Thaleichthys pacificus,Thaleichthys pacificus,1,44,1068,8480,2410902,2410903,Thaleichthys pacificus
Animalia,Chordata,Pleuronectiformes,Pleuronectidae,Glyptocephalus,Glyptocephalus zachirus,Glyptocephalus zachirus,1,44,588,8611,2409281,5214001,Glyptocephalus zachirus
Animalia,Chordata,Pleuronectiformes,Pleuronectidae,Limanda,Limanda proboscidea,Myzopsetta proboscidea,1,44,588,8611,5213949,5213962,Myzopsetta proboscidea
Animalia,Chordata,Pleuronectiformes,Pleuronectidae,Glyptocephalus,Glyptocephalus stelleri,Glyptocephalus stelleri,1,44,588,8611,2409281,5213991,Glyptocephalus stelleri
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes mystinus,Sebastes mystinus,1,44,590,8633,2333712,2335366,Sebastes mystinus
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes variabilis,Sebastes variabilis,1,44,590,8633,2333712,2335481,Sebastes variabilis
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes ciliatus,Sebastes ciliatus,1,44,590,8633,2333712,2335476,Sebastes ciliatus
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes crameri,Sebastes crameri,1,44,590,8633,2333712,2335443,Sebastes crameri
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes polyspinis,Sebastes polyspinis,1,44,590,8633,2333712,2335506,Sebastes polyspinis
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes reedi,Sebastes reedi,1,44,590,8633,2333712,2335448,Sebastes reedi
Animalia,Chordata,Clupeiformes,Clupeidae,Alosa,Alosa fallax,Alosa fallax,1,44,538,7332,2412615,2412623,Alosa fallax
Animalia,Chordata,Clupeiformes,Clupeidae,Alosa,Alosa sapidissima,Alosa sapidissima,1,44,538,7332,2412615,2412661,Alosa sapidissima
Animalia,Chordata,Clupeiformes,Clupeidae,Alosa,Alosa alosa,Alosa alosa,1,44,538,7332,2412615,2412685,Alosa alosa
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,NA,Sebastes,1,44,590,8633,2333712,NA,Sebastes
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes entomelas,Sebastes entomelas,1,44,590,8633,2333712,2335516,Sebastes entomelas
Animalia,Chordata,Gadiformes,Merlucciidae,Merluccius,Merluccius productus,Merluccius productus,1,44,549,3703,2415629,2415676,Merluccius productus
Animalia,Chordata,Pleuronectiformes,Paralichthyidae,Citharichthys,Citharichthys stigmaeus,Citharichthys stigmaeus,1,44,588,5082,2408301,2408737,Citharichthys stigmaeus
Animalia,Chordata,Perciformes,Stichaeidae,Xiphister,Xiphister mucosus,Xiphister mucosus,1,44,587,8598,2394808,2394809,Xiphister mucosus
Animalia,Chordata,Perciformes,Stichaeidae,Xiphister,Xiphister atropurpureus,Xiphister atropurpureus,1,44,587,8598,2394808,2394813,Xiphister atropurpureus
Animalia,Chordata,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus nerka,Oncorhynchus nerka,1,44,1313,8615,2351426,5204039,Oncorhynchus nerka
Animalia,Chordata,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus kawamurae,Oncorhynchus kawamurae,1,44,1313,8615,2351426,5961610,Oncorhynchus kawamurae
Animalia,Chordata,Perciformes,Cryptacanthodidae,Cryptacanthodes,Cryptacanthodes aleutensis,Cryptacanthodes aleutensis,1,44,587,4264,2387403,2387413,Cryptacanthodes aleutensis
Animalia,Chordata,Perciformes,Pholidae,Pholis,Pholis laeta,Pholis laeta,1,44,587,8576,2390397,5210424,Pholis laeta
Animalia,Chordata,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus kisutch,Oncorhynchus kisutch,1,44,1313,8615,2351426,5204034,Oncorhynchus kisutch
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes cheni,Sebastes cheni,1,44,590,8633,2333712,4286373,Sebastes cheni
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes alutus,Sebastes alutus,1,44,590,8633,2333712,2335557,Sebastes alutus
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes serriceps,Sebastes serriceps,1,44,590,8633,2333712,2335522,Sebastes serriceps
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes proriger,Sebastes proriger,1,44,590,8633,2333712,2335489,Sebastes proriger
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes phillipsi,Sebastes phillipsi,1,44,590,8633,2333712,2335550,Sebastes phillipsi
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes flavidus,Sebastes flavidus,1,44,590,8633,2333712,2335500,Sebastes flavidus
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes brevispinis,Sebastes brevispinis,1,44,590,8633,2333712,2335560,Sebastes brevispinis
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes helvomaculatus,Sebastes helvomaculatus,1,44,590,8633,2333712,2335394,Sebastes helvomaculatus
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes miniatus,Sebastes miniatus,1,44,590,8633,2333712,2335381,Sebastes miniatus
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes melanostictus,Sebastes melanostictus,1,44,590,8633,2333712,8416044,Sebastes melanostictus
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes aleutianus,Sebastes aleutianus,1,44,590,8633,2333712,2335422,Sebastes aleutianus
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes rubrivinctus,Sebastes rubrivinctus,1,44,590,8633,2333712,2335388,Sebastes rubrivinctus
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes hubbsi,Sebastes hubbsi,1,44,590,8633,2333712,2335535,Sebastes hubbsi
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes variegatus,Sebastes variegatus,1,44,590,8633,2333712,2335412,Sebastes variegatus
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes melanops,Sebastes melanops,1,44,590,8633,2333712,2335569,Sebastes melanops
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes pachycephalus,Sebastes pachycephalus,1,44,590,8633,2333712,4286366,Sebastes pachycephalus
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes goodei,Sebastes goodei,1,44,590,8633,2333712,2335531,Sebastes goodei
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes babcocki,Sebastes babcocki,1,44,590,8633,2333712,2335374,Sebastes babcocki
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes constellatus,Sebastes constellatus,1,44,590,8633,2333712,2335457,Sebastes constellatus
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes baramenuke,Sebastes baramenuke,1,44,590,8633,2333712,2335483,Sebastes baramenuke
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes joyneri,Sebastes joyneri,1,44,590,8633,2333712,2335451,Sebastes joyneri
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes ventricosus,Sebastes ventricosus,1,44,590,8633,2333712,2335386,Sebastes ventricosus
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes eos,Sebastes eos,1,44,590,8633,2333712,2335572,Sebastes eos
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes ovalis,Sebastes ovalis,1,44,590,8633,2333712,2335567,Sebastes ovalis
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes exsul,Sebastes exsul,1,44,590,8633,2333712,2335547,Sebastes exsul
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes simulator,Sebastes simulator,1,44,590,8633,2333712,2335424,Sebastes simulator
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes rosenblatti,Sebastes rosenblatti,1,44,590,8633,2333712,2335437,Sebastes rosenblatti
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes zacentrus,Sebastes zacentrus,1,44,590,8633,2333712,2335429,Sebastes zacentrus
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes elongatus,Sebastes elongatus,1,44,590,8633,2333712,2335441,Sebastes elongatus
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes emphaeus,Sebastes emphaeus,1,44,590,8633,2333712,2335372,Sebastes emphaeus
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes rosaceus,Sebastes rosaceus,1,44,590,8633,2333712,2335450,Sebastes rosaceus
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes wilsoni,Sebastes wilsoni,1,44,590,8633,2333712,2335485,Sebastes wilsoni
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes ruberrimus,Sebastes ruberrimus,1,44,590,8633,2333712,2335415,Sebastes ruberrimus
Animalia,Chordata,Scorpaeniformes,Anoplopomatidae,Anoplopoma,Anoplopoma fimbria,Anoplopoma fimbria,1,44,590,5090,2335061,2335062,Anoplopoma fimbria
Animalia,Chordata,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gorbuscha,Oncorhynchus gorbuscha,1,44,1313,8615,2351426,5204037,Oncorhynchus gorbuscha
